14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A30%3A45.000000_2/0_0.png 1:0.998314 2:0.001254 5:0.000276 4:0.000122 3:0.000034
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A30%3A59.000000_2/0_0.png 1:0.998732 2:0.000957 5:0.000153 4:0.000131 3:0.000027
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A31%3A14.000000_2/0_0.png 1:0.999221 2:0.000656 4:0.000076 5:0.000038 3:0.000009
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A31%3A29.000000_2/0_0.png 1:0.998688 2:0.001106 5:0.000110 4:0.000078 3:0.000018
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A31%3A44.000000_2/0_0.png 1:0.999248 2:0.000630 4:0.000072 5:0.000038 3:0.000011
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A31%3A58.000000_2/0_0.png 1:0.998698 2:0.001074 5:0.000123 4:0.000083 3:0.000022
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A32%3A17.000000_2/0_0.png 1:0.998998 2:0.000812 4:0.000100 5:0.000075 3:0.000015
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A32%3A44.000000_2/0_0.png 1:0.998380 2:0.001402 5:0.000103 4:0.000085 3:0.000029
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A32%3A58.000000_2/0_0.png 1:0.998547 2:0.001189 5:0.000159 4:0.000080 3:0.000024
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A33%3A40.000000_2/0_0.png 1:0.999104 2:0.000754 4:0.000082 5:0.000048 3:0.000012
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A33%3A53.000000_2/0_0.png 1:0.998916 2:0.000882 4:0.000102 5:0.000084 3:0.000015
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A34%3A14.000000_2/0_0.png 1:0.998832 2:0.000943 4:0.000116 5:0.000090 3:0.000019
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A34%3A28.000000_2/0_0.png 1:0.997806 2:0.001735 4:0.000218 5:0.000194 3:0.000047
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A34%3A45.000000_2/0_0.png 1:0.998949 2:0.000912 5:0.000073 4:0.000052 3:0.000015
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A34%3A59.000000_2/0_0.png 1:0.998774 2:0.001018 5:0.000093 4:0.000092 3:0.000023
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A35%3A14.000000_2/0_0.png 1:0.998993 2:0.000870 4:0.000069 5:0.000053 3:0.000015
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A35%3A29.000000_2/0_0.png 1:0.998931 2:0.000917 4:0.000076 5:0.000063 3:0.000013
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A35%3A43.000000_2/0_0.png 1:0.998771 2:0.001029 5:0.000093 4:0.000085 3:0.000022
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A36%3A03.000000_2/0_0.png 1:0.998622 2:0.001147 5:0.000128 4:0.000076 3:0.000027
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A36%3A18.000000_2/0_0.png 1:0.998822 2:0.001001 5:0.000089 4:0.000071 3:0.000017
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A36%3A49.000000_2/0_0.png 1:0.998749 2:0.001070 4:0.000087 5:0.000075 3:0.000019
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A37%3A04.000000_2/0_0.png 1:0.998539 2:0.001223 5:0.000120 4:0.000089 3:0.000028
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A37%3A25.000000_2/0_0.png 1:0.998925 2:0.000964 4:0.000050 5:0.000046 3:0.000016
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A37%3A40.000000_2/0_0.png 1:0.998617 2:0.001151 5:0.000115 4:0.000099 3:0.000018
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A37%3A55.000000_2/0_0.png 1:0.999007 2:0.000849 5:0.000069 4:0.000061 3:0.000014
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A38%3A15.000000_2/0_0.png 1:0.999050 2:0.000809 4:0.000072 5:0.000058 3:0.000011
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A38%3A30.000000_2/0_0.png 1:0.998931 2:0.000896 5:0.000083 4:0.000074 3:0.000016
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A38%3A45.000000_2/0_0.png 1:0.998499 2:0.001244 5:0.000160 4:0.000071 3:0.000025
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A38%3A59.000000_2/0_0.png 1:0.997672 2:0.001944 4:0.000209 5:0.000138 3:0.000037
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A39%3A14.000000_2/0_0.png 1:0.998709 2:0.001032 5:0.000130 4:0.000106 3:0.000023
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A39%3A29.000000_2/0_0.png 1:0.998356 2:0.001372 5:0.000159 4:0.000085 3:0.000028
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A39%3A58.000000_2/0_0.png 1:0.998200 2:0.001366 5:0.000281 4:0.000119 3:0.000033
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A40%3A13.000000_2/0_0.png 1:0.999182 2:0.000674 4:0.000080 5:0.000054 3:0.000010
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A40%3A28.000000_2/0_0.png 1:0.998860 2:0.000948 5:0.000090 4:0.000085 3:0.000018
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A40%3A43.000000_2/0_0.png 1:0.998745 2:0.001072 5:0.000105 4:0.000062 3:0.000015
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A40%3A58.000000_2/0_0.png 1:0.998939 2:0.000846 4:0.000110 5:0.000086 3:0.000018
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A41%3A13.000000_2/0_0.png 1:0.998530 2:0.001184 4:0.000179 5:0.000088 3:0.000019
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A41%3A28.000000_2/0_0.png 1:0.998900 2:0.000877 5:0.000103 4:0.000097 3:0.000023
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A41%3A43.000000_2/0_0.png 1:0.998722 2:0.000983 5:0.000149 4:0.000120 3:0.000026
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A41%3A57.000000_2/0_0.png 1:0.998932 2:0.000827 5:0.000133 4:0.000091 3:0.000017
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A42%3A12.000000_2/0_0.png 1:0.998443 2:0.001311 5:0.000135 4:0.000084 3:0.000026
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A42%3A26.000000_2/0_0.png 1:0.998927 2:0.000878 5:0.000092 4:0.000086 3:0.000017
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A42%3A40.000000_2/0_0.png 1:0.998961 2:0.000867 4:0.000086 5:0.000071 3:0.000015
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A43%3A28.000000_2/0_0.png 1:0.998367 2:0.001282 4:0.000243 5:0.000085 3:0.000024
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A43%3A43.000000_2/0_0.png 1:0.998786 2:0.000932 4:0.000135 5:0.000120 3:0.000026
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A43%3A58.000000_2/0_0.png 1:0.998777 2:0.000993 5:0.000108 4:0.000103 3:0.000020
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A44%3A13.000000_2/0_0.png 1:0.998450 2:0.001335 5:0.000120 4:0.000069 3:0.000026
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A44%3A27.000000_2/0_0.png 1:0.998388 2:0.001268 5:0.000211 4:0.000103 3:0.000030
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A44%3A42.000000_2/0_0.png 1:0.998522 2:0.001230 5:0.000149 4:0.000080 3:0.000019
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A45%3A03.000000_2/0_0.png 1:0.998260 2:0.001459 5:0.000143 4:0.000111 3:0.000027
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A45%3A18.000000_2/0_0.png 1:0.998098 2:0.001569 5:0.000185 4:0.000117 3:0.000030
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A45%3A44.000000_2/0_0.png 1:0.997619 2:0.001963 4:0.000273 5:0.000116 3:0.000029
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A46%3A00.000000_2/0_0.png 1:0.998437 2:0.001274 4:0.000135 5:0.000126 3:0.000027
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A46%3A21.000000_2/0_0.png 1:0.996764 2:0.002701 5:0.000331 4:0.000127 3:0.000078
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A46%3A53.000000_2/0_0.png 1:0.998808 2:0.000979 4:0.000113 5:0.000082 3:0.000017
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A47%3A15.000000_2/0_0.png 1:0.998507 2:0.001225 5:0.000160 4:0.000083 3:0.000025
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A47%3A30.000000_2/0_0.png 1:0.998340 2:0.001388 5:0.000157 4:0.000088 3:0.000027
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A47%3A46.000000_2/0_0.png 1:0.997964 2:0.001677 5:0.000225 4:0.000100 3:0.000034
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A48%3A05.000000_2/0_0.png 1:0.997553 2:0.001991 5:0.000272 4:0.000136 3:0.000047
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A48%3A26.000000_2/0_0.png 1:0.997142 2:0.002243 5:0.000392 4:0.000143 3:0.000079
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A48%3A47.000000_2/0_0.png 1:0.998099 2:0.001470 5:0.000253 4:0.000134 3:0.000044
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A49%3A08.000000_2/0_0.png 1:0.999193 4:0.000610 2:0.000194 3:0.000003 5:0.000001
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A49%3A23.000000_2/0_0.png 2:0.926582 4:0.063567 1:0.008301 3:0.001546 5:0.000004
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A49%3A39.000000_2/0_0.png 2:0.888259 1:0.068598 4:0.041382 3:0.001754 5:0.000007
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A50%3A15.000000_2/0_0.png 1:0.872660 2:0.117330 4:0.004728 5:0.003116 3:0.002166
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A50%3A31.000000_2/0_0.png 1:0.939519 2:0.056233 4:0.002069 3:0.001101 5:0.001078
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A50%3A45.000000_2/0_0.png 1:0.955906 2:0.039981 5:0.002433 3:0.000934 4:0.000746
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A51%3A06.000000_2/0_0.png 1:0.884378 2:0.092764 5:0.018623 3:0.003248 4:0.000987
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A51%3A21.000000_2/0_0.png 1:0.882543 2:0.101662 5:0.011533 3:0.003108 4:0.001155
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A51%3A36.000000_2/0_0.png 1:0.843675 2:0.132306 5:0.018652 3:0.004463 4:0.000904
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A51%3A51.000000_2/0_0.png 1:0.743684 2:0.189056 5:0.059074 3:0.007658 4:0.000528
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A52%3A23.000000_2/0_0.png 1:0.565288 2:0.268498 5:0.152930 3:0.012968 4:0.000316
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A53%3A03.000000_2/0_0.png 5:0.552178 1:0.249435 2:0.174867 3:0.023338 4:0.000181
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A55%3A33.000000_2/0_0.png 5:0.666761 1:0.163946 2:0.132232 3:0.036591 4:0.000470
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A56%3A26.000000_2/0_0.png 5:0.725881 1:0.132359 2:0.107358 3:0.033963 4:0.000439
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A56%3A41.000000_2/0_0.png 5:0.708208 1:0.146453 2:0.112465 3:0.032337 4:0.000536
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A57%3A03.000000_2/0_0.png 5:0.706488 1:0.143525 2:0.088218 3:0.060191 4:0.001578
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A57%3A18.000000_2/0_0.png 3:0.783761 4:0.119743 2:0.094336 1:0.002004 5:0.000156
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A57%3A33.000000_2/0_0.png 2:0.935703 4:0.050789 1:0.008926 3:0.004576 5:0.000007
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A58%3A27.000000_2/0_0.png 1:0.999254 2:0.000582 4:0.000097 5:0.000045 3:0.000022
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A59%3A18.000000_2/0_0.png 1:0.997806 2:0.001826 4:0.000226 5:0.000093 3:0.000048
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A59%3A45.000000_2/0_0.png 1:0.997330 2:0.001883 5:0.000431 4:0.000207 3:0.000149
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A01%3A41.000000_2/0_0.png 1:0.998412 2:0.001307 5:0.000140 4:0.000082 3:0.000057
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A02%3A25.000000_2/0_0.png 1:0.998949 2:0.000839 5:0.000093 4:0.000084 3:0.000035
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A03%3A04.000000_2/0_0.png 1:0.998084 2:0.001528 5:0.000229 3:0.000088 4:0.000070
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A04%3A01.000000_2/0_0.png 1:0.998370 2:0.001250 5:0.000199 4:0.000099 3:0.000082
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A04%3A23.000000_2/0_0.png 1:0.998211 2:0.001495 5:0.000146 4:0.000086 3:0.000062
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A04%3A37.000000_2/0_0.png 1:0.998515 2:0.001271 5:0.000092 4:0.000071 3:0.000051
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A04%3A52.000000_2/0_0.png 1:0.998797 2:0.001003 5:0.000088 4:0.000071 3:0.000041
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A05%3A06.000000_2/0_0.png 1:0.998013 2:0.001555 5:0.000254 4:0.000095 3:0.000083
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A05%3A21.000000_2/0_0.png 1:0.998717 2:0.001047 5:0.000135 4:0.000058 3:0.000044
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A05%3A35.000000_2/0_0.png 1:0.998636 2:0.001112 5:0.000145 3:0.000054 4:0.000053
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A05%3A57.000000_2/0_0.png 1:0.998564 2:0.001173 5:0.000150 4:0.000060 3:0.000053
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A06%3A30.000000_2/0_0.png 1:0.998805 2:0.000953 5:0.000109 4:0.000091 3:0.000043
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A06%3A45.000000_2/0_0.png 1:0.998825 2:0.000968 4:0.000092 5:0.000076 3:0.000039
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A07%3A06.000000_2/0_0.png 1:0.999041 2:0.000836 5:0.000052 4:0.000046 3:0.000025
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A08%3A00.000000_2/0_0.png 1:0.998717 2:0.001070 5:0.000111 4:0.000057 3:0.000045
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A08%3A28.000000_2/0_0.png 1:0.998476 2:0.001246 4:0.000115 5:0.000113 3:0.000049
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A08%3A42.000000_2/0_0.png 1:0.998819 2:0.000959 5:0.000116 4:0.000066 3:0.000040
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A09%3A03.000000_2/0_0.png 1:0.998074 2:0.001638 5:0.000143 4:0.000094 3:0.000051
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A09%3A29.000000_2/0_0.png 1:0.998946 2:0.000866 5:0.000094 4:0.000060 3:0.000034
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A09%3A44.000000_2/0_0.png 1:0.998820 2:0.000906 5:0.000132 4:0.000099 3:0.000042
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A10%3A04.000000_2/0_0.png 1:0.998911 2:0.000899 5:0.000079 4:0.000074 3:0.000036
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A10%3A37.000000_2/0_0.png 1:0.998874 2:0.000773 4:0.000283 5:0.000048 3:0.000022
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A10%3A52.000000_2/0_0.png 1:0.998896 2:0.000889 4:0.000090 5:0.000083 3:0.000042
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A11%3A07.000000_2/0_0.png 1:0.998774 2:0.000934 5:0.000141 4:0.000102 3:0.000049
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A11%3A21.000000_2/0_0.png 1:0.999030 2:0.000758 5:0.000099 4:0.000075 3:0.000038
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A33%3A19.000000_2/0_0.png 1:0.998401 2:0.001152 5:0.000247 4:0.000160 3:0.000040
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A36%3A32.000000_2/0_0.png 1:0.999155 2:0.000704 4:0.000085 5:0.000045 3:0.000011
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A39%3A43.000000_2/0_0.png 1:0.998664 2:0.001077 5:0.000135 4:0.000101 3:0.000022
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A42%3A55.000000_2/0_0.png 1:0.998712 2:0.001082 5:0.000097 4:0.000090 3:0.000019
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A46%3A37.000000_2/0_0.png 1:0.998170 2:0.001519 5:0.000179 4:0.000099 3:0.000033
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A49%3A54.000000_2/0_0.png 4:0.799353 3:0.174471 2:0.025722 1:0.000452 5:0.000002
14_tim/3/Users_ipod5_unkown_2016-08-16_02%3A56%3A00.000000_2/0_0.png 5:0.772250 1:0.107845 2:0.089541 3:0.030221 4:0.000142
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A03%3A35.000000_2/0_0.png 1:0.998482 2:0.001243 5:0.000136 4:0.000080 3:0.000060
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A07%3A39.000000_2/0_0.png 1:0.998600 2:0.001135 5:0.000152 4:0.000061 3:0.000053
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A11%3A37.000000_2/0_0.png 1:0.999370 2:0.000527 5:0.000043 4:0.000043 3:0.000017
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A11%3A51.000000_2/0_0.png 1:0.999002 2:0.000775 5:0.000099 4:0.000075 3:0.000048
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A12%3A06.000000_2/0_0.png 1:0.999074 2:0.000777 5:0.000077 4:0.000047 3:0.000025
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A12%3A20.000000_2/0_0.png 1:0.998138 2:0.001536 5:0.000179 3:0.000079 4:0.000068
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A12%3A35.000000_2/0_0.png 1:0.998615 2:0.001158 5:0.000128 4:0.000050 3:0.000049
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A12%3A55.000000_2/0_0.png 1:0.999393 2:0.000510 4:0.000074 5:0.000014 3:0.000009
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A13%3A11.000000_2/0_0.png 1:0.999030 2:0.000751 5:0.000101 4:0.000075 3:0.000042
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A13%3A31.000000_2/0_0.png 1:0.998935 2:0.000841 4:0.000102 5:0.000084 3:0.000037
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A13%3A45.000000_2/0_0.png 1:0.999103 2:0.000715 5:0.000086 4:0.000066 3:0.000030
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A13%3A59.000000_2/0_0.png 1:0.999095 2:0.000764 5:0.000074 4:0.000044 3:0.000023
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A14%3A20.000000_2/0_0.png 1:0.998619 2:0.001088 5:0.000180 4:0.000059 3:0.000053
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A14%3A35.000000_2/0_0.png 1:0.999031 2:0.000828 5:0.000070 4:0.000044 3:0.000027
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A15%3A10.000000_2/0_0.png 1:0.999128 2:0.000687 4:0.000145 5:0.000024 3:0.000017
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A15%3A24.000000_2/0_0.png 1:0.998622 2:0.001106 5:0.000139 4:0.000076 3:0.000057
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A15%3A38.000000_2/0_0.png 1:0.998990 2:0.000794 5:0.000095 4:0.000083 3:0.000038
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A15%3A53.000000_2/0_0.png 1:0.999188 2:0.000628 4:0.000094 5:0.000065 3:0.000025
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A16%3A07.000000_2/0_0.png 1:0.999277 2:0.000598 4:0.000059 5:0.000047 3:0.000020
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A16%3A22.000000_2/0_0.png 1:0.999173 2:0.000685 5:0.000066 4:0.000048 3:0.000028
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A16%3A37.000000_2/0_0.png 1:0.999138 2:0.000738 5:0.000055 4:0.000044 3:0.000024
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A16%3A52.000000_2/0_0.png 1:0.999322 2:0.000594 4:0.000037 5:0.000029 3:0.000018
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A17%3A12.000000_2/0_0.png 1:0.998885 2:0.000935 5:0.000082 4:0.000056 3:0.000043
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A17%3A26.000000_2/0_0.png 1:0.999154 2:0.000662 4:0.000134 5:0.000030 3:0.000020
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A17%3A40.000000_2/0_0.png 1:0.998998 2:0.000839 5:0.000081 4:0.000047 3:0.000035
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A18%3A27.000000_2/0_0.png 1:0.999367 2:0.000504 4:0.000057 5:0.000047 3:0.000025
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A18%3A42.000000_2/0_0.png 1:0.999291 2:0.000583 4:0.000062 5:0.000042 3:0.000021
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A18%3A57.000000_2/0_0.png 1:0.999335 2:0.000556 4:0.000050 5:0.000037 3:0.000022
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A19%3A12.000000_2/0_0.png 1:0.999247 2:0.000640 4:0.000046 5:0.000042 3:0.000024
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A19%3A27.000000_2/0_0.png 1:0.999131 2:0.000740 5:0.000053 4:0.000049 3:0.000027
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A19%3A41.000000_2/0_0.png 1:0.999240 2:0.000582 4:0.000141 5:0.000022 3:0.000014
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A19%3A56.000000_2/0_0.png 1:0.999121 2:0.000692 5:0.000075 4:0.000071 3:0.000042
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A20%3A11.000000_2/0_0.png 1:0.998988 2:0.000770 5:0.000126 4:0.000070 3:0.000046
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A20%3A26.000000_2/0_0.png 1:0.999421 2:0.000475 4:0.000061 5:0.000027 3:0.000016
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A20%3A41.000000_2/0_0.png 1:0.999198 2:0.000655 5:0.000062 4:0.000055 3:0.000030
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A20%3A55.000000_2/0_0.png 1:0.998769 2:0.000981 5:0.000153 4:0.000055 3:0.000043
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A21%3A26.000000_2/0_0.png 1:0.999313 2:0.000578 4:0.000043 5:0.000042 3:0.000024
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A21%3A46.000000_2/0_0.png 1:0.999052 2:0.000757 5:0.000101 4:0.000050 3:0.000039
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A22%3A09.000000_2/0_0.png 1:0.999173 2:0.000678 5:0.000063 4:0.000055 3:0.000031
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A22%3A28.000000_2/0_0.png 1:0.999028 2:0.000801 4:0.000108 5:0.000044 3:0.000020
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A22%3A43.000000_2/0_0.png 1:0.999231 2:0.000630 4:0.000097 5:0.000025 3:0.000017
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A22%3A58.000000_2/0_0.png 1:0.999076 2:0.000773 4:0.000079 5:0.000046 3:0.000026
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A23%3A13.000000_2/0_0.png 1:0.999138 2:0.000690 5:0.000082 4:0.000062 3:0.000028
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A23%3A27.000000_2/0_0.png 1:0.999287 2:0.000591 5:0.000057 4:0.000045 3:0.000020
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A23%3A42.000000_2/0_0.png 1:0.998952 2:0.000849 5:0.000116 4:0.000046 3:0.000037
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A23%3A57.000000_2/0_0.png 1:0.999415 2:0.000494 4:0.000041 5:0.000035 3:0.000014
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A24%3A13.000000_2/0_0.png 1:0.999273 2:0.000530 4:0.000166 5:0.000019 3:0.000011
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A24%3A47.000000_2/0_0.png 1:0.998993 2:0.000855 4:0.000096 5:0.000037 3:0.000019
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A25%3A02.000000_2/0_0.png 1:0.998866 2:0.000952 4:0.000101 5:0.000051 3:0.000030
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A25%3A17.000000_2/0_0.png 1:0.999387 2:0.000510 4:0.000051 5:0.000032 3:0.000020
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A25%3A32.000000_2/0_0.png 1:0.999065 2:0.000768 5:0.000087 4:0.000052 3:0.000029
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A25%3A46.000000_2/0_0.png 1:0.999020 2:0.000786 5:0.000090 4:0.000064 3:0.000040
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A26%3A02.000000_2/0_0.png 1:0.999220 2:0.000633 4:0.000060 5:0.000059 3:0.000028
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A26%3A28.000000_2/0_0.png 1:0.999210 2:0.000614 4:0.000145 5:0.000018 3:0.000014
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A26%3A43.000000_2/0_0.png 1:0.998743 2:0.001064 5:0.000091 4:0.000065 3:0.000036
14_tim/3/Users_ipod5_unkown_2016-08-16_03%3A27%3A03.000000_2/0_0.png 1:0.999329 2:0.000575 4:0.000053 5:0.000027 3:0.000016
